x,y,z,feature_name,cell_id,transcript_id,codeword_category,qv,overlaps_nucleus,is_gene,fov_name,codeword_index,nucleus_distance,cellpose_30
1573.4844,1000.8125,22.46875,LYVE1,eeinmfji-1,281547991165816,custom_gene,40.0,1,True,B4,4,0.0,58
1625.5781,1162.2031,22.984375,MAG,eegpinnp-1,281547991156328,custom_gene,33.5,1,True,B4,99,0.0,242
1681.7656,1100.5625,23.453125,MAG,mpdjgfcb-1,281547991159630,custom_gene,40.0,1,True,B4,99,0.0,168
1625.6875,1162.6875,21.796875,MAG,eegpinnp-1,281547991161692,custom_gene,40.0,1,True,B4,99,0.0,242
1626.9844,1163.0938,21.75,MAG,eegpinnp-1,281547991161693,custom_gene,40.0,1,True,B4,99,0.0,242
1631.7969,1196.1094,21.25,MAG,eehgbahc-1,281547991161696,custom_gene,40.0,0,True,B4,99,1.3125,284
1706.9375,1181.8125,23.140625,MAL,UNASSIGNED,281547991159920,custom_gene,36.75,0,True,B4,293,3.421875,0
1736.0312,1079.4688,20.671875,MAL,dpmdfahk-1,281547991161757,custom_gene,40.0,1,True,B4,293,0.0,132
1509.5781,1030.2031,20.984375,MAL,dpcilfli-1,281547991165209,custom_gene,40.0,1,True,B4,293,0.0,0
1725.4844,1054.4844,20.328125,MAPT,aaadmdgj-1,281547991156345,custom_gene,40.0,1,True,B4,57,0.0,116
1520.625,1198.3594,18.140625,MAPT,eejdoikn-1,281547991158996,custom_gene,40.0,1,True,B4,57,0.0,296
1519.7031,1192.1406,22.609375,MAPT,UNASSIGNED,281547991159253,custom_gene,40.0,0,True,B4,57,3.8125,288
1543.0156,1198.7344,20.34375,MAPT,eehgckil-1,281547991159262,custom_gene,40.0,0,True,B4,57,0.578125,0
1553.3906,1148.2188,23.46875,MAPT,UNASSIGNED,281547991159270,custom_gene,40.0,0,True,B4,57,6.625,0
1553.9531,1148.375,23.546875,MAPT,UNASSIGNED,281547991159271,custom_gene,40.0,0,True,B4,57,6.03125,0
1555.5938,1119.7344,20.015625,MAPT,UNASSIGNED,281547991159272,custom_gene,40.0,0,True,B4,57,7.125,0
1560.2969,1104.2031,23.375,MAPT,UNASSIGNED,281547991159273,custom_gene,40.0,0,True,B4,57,5.71875,0
1569.8438,1137.4219,22.1875,MAPT,UNASSIGNED,281547991159279,custom_gene,40.0,0,True,B4,57,4.796875,0
1599.9062,1070.7188,22.984375,MAPT,UNASSIGNED,281547991159298,custom_gene,40.0,0,True,B4,57,12.390625,0
1680.9688,1079.4531,21.890625,MAPT,eefkckdc-1,281547991159336,custom_gene,40.0,1,True,B4,57,0.0,147
1685.4688,1079.3594,17.34375,MAPT,eehbbigb-1,281547991159346,custom_gene,40.0,1,True,B4,57,0.0,145
1695.25,1145.625,23.953125,MAPT,UNASSIGNED,281547991159352,custom_gene,40.0,0,True,B4,57,2.40625,226
1729.4688,1087.75,22.265625,MAPT,UNASSIGNED,281547991159367,custom_gene,40.0,0,True,B4,57,2.34375,156
1542.4688,1198.6875,21.140625,MAPT,eehgcjcf-1,281547991164215,custom_gene,40.0,0,True,B4,57,0.703125,0
1685.7969,1078.125,19.203125,MAPT,eehbbigb-1,281547991164248,custom_gene,20.75,1,True,B4,57,0.0,145
1723.7656,1054.7344,20.8125,MAPT,aaadmdgj-1,281547991164256,custom_gene,20.75,1,True,B4,57,0.0,116
1720.8125,1006.2031,22.546875,MCTP2,dpldcfbp-1,281547991164107,custom_gene,40.0,1,True,B4,165,0.0,69
1615.0625,1159.5156,21.09375,MEIS2,UNASSIGNED,281547991158240,custom_gene,40.0,0,True,B4,105,8.375,0
1689.9375,1151.5938,23.84375,MEIS2,eegnkhnl-1,281547991158422,custom_gene,40.0,1,True,B4,105,0.0,226
1731.8281,1183.625,23.453125,MEIS2,UNASSIGNED,281547991158519,custom_gene,40.0,0,True,B4,105,1.3125,264
1745.8438,1218.4375,23.703125,MEIS2,UNASSIGNED,281547991158553,custom_gene,40.0,0,True,B4,105,9.609375,0
1745.9688,1218.5312,26.390625,MEIS2,UNASSIGNED,281547991164265,custom_gene,40.0,0,True,B4,105,9.625,0
1700.4062,1094.7969,22.171875,MEPE,UNASSIGNED,281547991165877,custom_gene,40.0,0,True,B4,319,14.46875,0
1700.8438,1095.4688,21.75,MEPE,UNASSIGNED,281547991165878,custom_gene,40.0,0,True,B4,319,14.734375,0
1702.2188,1087.25,23.03125,MEPE,UNASSIGNED,281547991165879,custom_gene,40.0,0,True,B4,319,11.171875,0
1571.4219,1200.9062,23.28125,MGST1,eehioobd-1,281547991154908,custom_gene,40.0,1,True,B4,184,0.0,294
1520.3438,1108.3438,24.484375,MOBP,mpdononb-1,281547991155360,custom_gene,40.0,1,True,B4,51,0.0,174
1523.1562,1089.3906,22.046875,MOBP,UNASSIGNED,281547991155362,custom_gene,40.0,0,True,B4,51,14.03125,0
1742.0156,1059.0469,19.828125,MOBP,UNASSIGNED,281547991155470,custom_gene,40.0,0,True,B4,51,2.953125,126
1622.2969,1199.8281,23.65625,MOBP,eendnnnk-1,281547991157412,custom_gene,40.0,1,True,B4,51,0.0,291
1730.375,1185.2656,16.1875,MOBP,dpmaehll-1,281547991157431,custom_gene,40.0,1,True,B4,51,0.0,264
1523.6875,1089.4062,22.203125,MOBP,UNASSIGNED,281547991158922,custom_gene,40.0,0,True,B4,51,14.09375,0
1730.7344,1185.1094,17.0625,MOBP,dpmaehll-1,281547991158937,custom_gene,22.25,1,True,B4,51,0.0,264
1741.6094,1059.5469,21.0,MOBP,UNASSIGNED,281547991158940,custom_gene,22.25,0,True,B4,51,2.625,126
1742.2656,1059.5625,20.734375,MOBP,UNASSIGNED,281547991158941,custom_gene,37.75,0,True,B4,51,2.390625,126
1524.7031,1202.5625,24.453125,MOBP,eejdoikn-1,281547991163866,custom_gene,40.0,1,True,B4,51,0.0,296
1714.6562,1069.5312,21.75,MOBP,dpmdmkha-1,281547991163891,custom_gene,40.0,1,True,B4,51,0.0,137
1507.7031,1145.1094,19.375,MOG,mpdocida-1,281547991158000,custom_gene,40.0,1,True,B4,129,0.0,221
1594.0,1144.4062,20.375,MOG,UNASSIGNED,281547991158201,custom_gene,40.0,0,True,B4,129,5.234375,0
1655.1094,1018.2344,18.125,MOG,UNASSIGNED,281547991158317,custom_gene,40.0,0,True,B4,129,12.171875,0
1674.8281,1162.2969,22.328125,MOG,UNASSIGNED,281547991158371,custom_gene,40.0,0,True,B4,129,8.625,0
1693.5938,1149.5312,22.6875,MOG,eegnkhnl-1,281547991158437,custom_gene,40.0,1,True,B4,129,0.0,226
1694.0625,1150.2656,22.625,MOG,eegnkhnl-1,281547991158438,custom_gene,40.0,1,True,B4,129,0.0,226
1694.3906,1148.8125,22.515625,MOG,eegnkhnl-1,281547991158441,custom_gene,26.0,1,True,B4,129,0.0,226
1703.6719,1125.0156,22.1875,MOG,UNASSIGNED,281547991158466,custom_gene,40.0,0,True,B4,129,6.15625,0
1738.2031,1192.625,24.75,MOG,dplpehdm-1,281547991166027,custom_gene,27.5,0,True,B4,129,0.28125,273
1556.3281,1136.4375,22.703125,MS4A6A,UNASSIGNED,281547991162829,custom_gene,40.0,0,True,B4,299,4.125,198
1588.7969,1127.1406,24.796875,MS4A6A,eehkjlfd-1,281547991162897,custom_gene,38.25,1,True,B4,299,0.0,196
1559.4844,1072.2031,16.609375,MYO16,mpebmbac-1,281547991159473,custom_gene,25.25,1,True,B4,63,0.0,0
1692.0469,1144.7188,18.28125,MYO5B,eegnkhnl-1,281547991155447,custom_gene,40.0,0,True,B4,170,2.359375,202
1715.6719,1071.6875,22.96875,MYRF,dpmdmkha-1,281547991157090,custom_gene,40.0,1,True,B4,185,0.0,137
1729.8125,1248.2344,21.859375,MYRF,UNASSIGNED,281547991157100,custom_gene,40.0,0,True,B4,185,10.03125,0
1739.2656,1098.0,20.53125,MYRF,UNASSIGNED,281547991157114,custom_gene,40.0,0,True,B4,185,2.140625,156
1536.9688,1105.7031,19.90625,MYRF,mpecpold-1,281547991164214,custom_gene,32.5,1,True,B4,185,0.0,173
1524.375,1199.7344,22.390625,NCSTN,eejdoikn-1,281547991160788,custom_gene,40.0,1,True,B4,224,0.0,296
1653.875,1100.9531,22.515625,NES,UNASSIGNED,281547991155122,custom_gene,40.0,0,True,B4,188,2.578125,171
1698.2344,1113.0469,21.375,NES,UNASSIGNED,281547991155125,custom_gene,30.75,0,True,B4,188,1.328125,185
1532.8438,1010.2031,23.40625,NES,eeighdjb-1,281547991155903,custom_gene,40.0,1,True,B4,188,0.0,0
1589.8594,1061.0,23.75,NES,UNASSIGNED,281547991155935,custom_gene,40.0,0,True,B4,188,9.75,0
1590.0469,1061.5,22.546875,NES,UNASSIGNED,281547991155936,custom_gene,40.0,0,True,B4,188,9.515625,0
1653.3125,1100.625,23.1875,NES,UNASSIGNED,281547991155976,custom_gene,40.0,0,True,B4,188,3.140625,171
1653.3594,1118.1562,17.109375,NES,UNASSIGNED,281547991155977,custom_gene,40.0,0,True,B4,188,8.203125,0
1697.6875,1113.1875,20.671875,NES,UNASSIGNED,281547991156016,custom_gene,40.0,0,True,B4,188,1.40625,185
1742.5469,1022.09375,23.546875,NES,UNASSIGNED,281547991156052,custom_gene,40.0,0,True,B4,188,8.171875,0
1524.2969,1007.34375,22.359375,NES,UNASSIGNED,281547991159723,custom_gene,40.0,0,True,B4,188,2.0625,0
1730.0156,1014.0,24.109375,NES,dkdgapmd-1,281547991159752,custom_gene,40.0,0,True,B4,188,0.921875,86
1741.4062,1021.9219,23.265625,NES,UNASSIGNED,281547991159754,custom_gene,40.0,0,True,B4,188,7.59375,0
1653.25,1100.6094,20.890625,NES,UNASSIGNED,281547991163777,custom_gene,40.0,0,True,B4,188,3.1875,171
1682.8594,1172.9844,24.96875,NES,eehcicba-1,281547991163781,custom_gene,20.75,0,True,B4,188,0.5625,250
1683.7969,1173.0,23.34375,NES,eehcicba-1,281547991163782,custom_gene,40.0,1,True,B4,188,0.0,250
1731.6406,1016.78125,24.625,NES,UNASSIGNED,281547991163794,custom_gene,35.0,0,True,B4,188,3.875,86
1514.7969,1125.2031,18.375,NNAT,aafkfckd-1,281547991156184,custom_gene,40.0,1,True,B4,371,0.0,189
1541.5781,1200.6406,21.34375,NNAT,eehgckil-1,281547991156194,custom_gene,40.0,0,True,B4,371,2.0625,0
1514.2344,1125.2031,19.25,NNAT,aafkfckd-1,281547991159466,custom_gene,40.0,0,True,B4,371,0.375,189
1661.8906,1036.8906,22.71875,NNAT,eegallif-1,281547991159482,custom_gene,40.0,1,True,B4,371,0.0,97
1662.0312,1170.9219,21.796875,NNAT,UNASSIGNED,281547991159483,custom_gene,36.5,0,True,B4,371,10.078125,0
1644.3281,1103.7031,18.296875,NNAT,UNASSIGNED,281547991160690,custom_gene,40.0,0,True,B4,371,2.609375,176
1565.0625,1151.3594,22.234375,NNAT,eehnbnmd-1,281547991160797,custom_gene,40.0,1,True,B4,371,0.0,223
1734.1719,1036.8281,23.859375,NNAT,dkdimfeo-1,281547991160837,custom_gene,40.0,0,True,B4,371,2.515625,112
1521.5,1248.4062,20.5,NOTCH1,UNASSIGNED,281547991156788,custom_gene,40.0,0,True,B4,49,0.21875,355
1703.375,1188.4219,22.6875,NOTCH1,dpnhhhkd-1,281547991157069,custom_gene,40.0,0,True,B4,49,1.71875,271
1636.7344,1191.8594,23.59375,NOTCH1,eehgbkgj-1,281547991159311,custom_gene,40.0,1,True,B4,49,0.0,275
1656.6406,1103.4531,25.421875,NOTCH1,eehajedo-1,281547991159323,custom_gene,40.0,1,True,B4,49,0.0,171
1675.7812,1004.65625,23.203125,NPNT,eefpdibi-1,281547991164680,custom_gene,40.0,0,True,B4,343,1.96875,68
1519.7969,1156.5312,21.203125,NR2F2,eeiflnno-1,281547991160882,custom_gene,40.0,1,True,B4,6,0.0,232
1619.25,1007.4219,24.578125,NR2F2,eejchljj-1,281547991161137,custom_gene,40.0,0,True,B4,6,3.03125,70
1557.4062,1049.0625,23.984375,NR4A2,UNASSIGNED,281547991159725,custom_gene,37.0,0,True,B4,104,6.640625,0
1741.0938,1174.5156,24.796875,NR4A2,dplofdji-1,281547991159753,custom_gene,40.0,0,True,B4,104,0.453125,254
1501.6875,1033.25,22.265625,NR4A2,dpcfkaih-1,281547991161631,custom_gene,40.0,1,True,B4,104,0.0,0
1645.4219,1005.7031,22.5,NR4A2,eefmofep-1,281547991161700,custom_gene,40.0,0,True,B4,104,0.53125,74
1564.9219,1138.875,16.0,NR4A2,UNASSIGNED,281547991164052,custom_gene,40.0,0,True,B4,104,6.515625,0
1633.4844,1115.4062,21.234375,NR4A2,UNASSIGNED,281547991164076,custom_gene,40.0,0,True,B4,104,12.46875,0
1603.5938,1087.9062,23.625,NRP1,mpdimdmk-1,281547991161128,custom_gene,40.0,0,True,B4,255,1.421875,151
1603.5625,1087.8906,21.546875,NRP1,mpdimdmk-1,281547991165830,custom_gene,20.25,0,True,B4,255,1.453125,151
1664.7812,1036.2969,22.75,NTNG2,eegallif-1,281547991161162,custom_gene,36.75,1,True,B4,1,0.0,97
1732.5625,1078.125,25.171875,NTNG2,dpmdfahk-1,281547991164112,custom_gene,36.5,1,True,B4,1,0.0,132
1718.0156,1199.1562,21.390625,OLIG1,UNASSIGNED,281547991159645,custom_gene,40.0,0,True,B4,357,4.34375,0
1561.0,1248.8438,20.703125,OLIG1,UNASSIGNED,281547991160796,custom_gene,40.0,0,True,B4,357,0.5625,352
1631.8438,1117.8438,19.671875,OLIG1,UNASSIGNED,281547991160814,custom_gene,40.0,0,True,B4,357,15.15625,0
1745.8438,1062.1406,22.875,OLIG2,dpmcockb-1,281547991156054,custom_gene,40.0,0,True,B4,342,0.390625,126
1600.5156,1181.875,19.40625,OPTN,UNASSIGNED,281547991155141,custom_gene,40.0,0,True,B4,280,6.375,0
1503.1875,1205.1719,24.546875,OPTN,eejjcdgh-1,281547991159846,custom_gene,40.0,0,True,B4,280,1.4375,298
1519.7344,1207.4531,24.4375,OPTN,eejdmbck-1,281547991159852,custom_gene,40.0,1,True,B4,280,0.0,305
1525.2656,1211.7812,24.640625,OPTN,UNASSIGNED,281547991159857,custom_gene,40.0,0,True,B4,280,3.046875,305
1540.7812,1203.7344,19.578125,OPTN,UNASSIGNED,281547991159864,custom_gene,40.0,0,True,B4,280,3.828125,0
1598.9531,1189.6719,16.015625,OPTN,UNASSIGNED,281547991159879,custom_gene,40.0,0,True,B4,280,5.640625,0
1611.4062,1179.5625,17.734375,OPTN,UNASSIGNED,281547991159880,custom_gene,40.0,0,True,B4,280,5.953125,0
1632.7656,1080.0156,23.609375,OPTN,UNASSIGNED,281547991159889,custom_gene,40.0,0,True,B4,280,9.265625,0
1637.3125,1148.8906,22.390625,OPTN,eegpoifm-1,281547991159891,custom_gene,40.0,1,True,B4,280,0.0,224
1637.9844,1149.2031,21.984375,OPTN,eegpoifm-1,281547991159893,custom_gene,21.5,0,True,B4,280,0.84375,224
1656.9688,1183.3438,24.140625,OPTN,eehfmogk-1,281547991159900,custom_gene,40.0,0,True,B4,280,0.296875,262
1662.2969,1159.2031,23.390625,OPTN,mpdjeecb-1,281547991159903,custom_gene,40.0,1,True,B4,280,0.0,237
1695.3125,1176.875,24.03125,OPTN,eehdacmj-1,281547991159911,custom_gene,40.0,0,True,B4,280,0.578125,250
1696.375,1174.75,24.046875,OPTN,UNASSIGNED,281547991159913,custom_gene,40.0,0,True,B4,280,1.046875,250
1746.7812,1022.96875,24.484375,OPTN,UNASSIGNED,281547991159928,custom_gene,40.0,0,True,B4,280,7.859375,0
1520.8594,1165.2344,23.296875,OTOGL,UNASSIGNED,281547991160679,custom_gene,40.0,0,True,B4,336,8.65625,0
1636.4688,1090.2344,23.421875,P2RY13,UNASSIGNED,281547991159890,custom_gene,40.0,0,True,B4,229,18.203125,0
1690.7031,1130.4062,20.15625,PAX6,eegofcge-1,281547991156011,custom_gene,40.0,1,True,B4,384,0.0,202
1607.0312,1210.4062,23.390625,PCNA,UNASSIGNED,281547991155956,custom_gene,40.0,0,True,B4,322,8.046875,0
1591.8281,1097.2812,22.046875,PCSK6,UNASSIGNED,281547991160414,custom_gene,40.0,0,True,B4,144,3.953125,163
1639.0938,1177.7031,22.46875,PCSK6,UNASSIGNED,281547991160425,custom_gene,40.0,0,True,B4,144,2.5625,0
1698.5625,1120.1562,20.859375,PCSK6,eehbccgi-1,281547991160446,custom_gene,40.0,1,True,B4,144,0.0,185
1585.5625,1157.6719,21.75,PCSK6,eehkkhkc-1,281547991166007,custom_gene,37.5,0,True,B4,144,0.53125,238
1572.0312,1098.7031,15.578125,PDGFD,eeiiikni-1,281547991161665,custom_gene,40.0,1,True,B4,247,0.0,166
1706.5312,1003.0469,23.34375,PDGFRA,dpldgeao-1,281547991161451,custom_gene,40.0,1,True,B4,203,0.0,65
1570.6406,1168.2188,18.875,PDGFRA,UNASSIGNED,281547991164054,custom_gene,40.0,0,True,B4,203,1.09375,241
1594.4688,1002.1875,24.1875,PDGFRA,eeimcolp-1,281547991164063,custom_gene,40.0,1,True,B4,203,0.0,56
1551.625,1209.7812,22.734375,PECAM1,UNASSIGNED,281547991158105,custom_gene,27.5,0,True,B4,14,7.8125,0
1553.9688,1020.90625,19.65625,PECAM1,eeilcgfg-1,281547991158111,custom_gene,38.25,1,True,B4,14,0.0,0
1561.625,1071.0156,24.09375,PECAM1,mpebmbac-1,281547991158123,custom_gene,38.25,1,True,B4,14,0.0,0
1695.8906,1124.6406,23.640625,PECAM1,eegofcge-1,281547991158448,custom_gene,40.0,0,True,B4,14,5.203125,0
1606.9688,1075.1719,20.8125,PECAM1,UNASSIGNED,281547991160279,custom_gene,40.0,0,True,B4,14,7.3125,0
1715.5781,1008.1406,22.921875,PECAM1,UNASSIGNED,281547991161743,custom_gene,40.0,0,True,B4,14,4.046875,82
1698.2188,1146.2656,22.21875,PHLDB2,UNASSIGNED,281547991161998,custom_gene,34.25,0,True,B4,215,4.328125,0
1645.0312,1003.875,23.578125,PHLDB2,eefnmnpj-1,281547991164662,custom_gene,40.0,0,True,B4,215,1.90625,0
1697.8906,1147.6406,21.0,PHLDB2,UNASSIGNED,281547991164700,custom_gene,40.0,0,True,B4,215,3.390625,0
1698.1719,1146.75,21.0625,PHLDB2,UNASSIGNED,281547991164701,custom_gene,40.0,0,True,B4,215,4.03125,0
1700.125,1144.625,22.3125,PHLDB2,UNASSIGNED,281547991164704,custom_gene,40.0,0,True,B4,215,6.8125,0
1524.1562,1076.1562,23.75,PLCE1,UNASSIGNED,281547991156796,custom_gene,40.0,0,True,B4,150,14.015625,0
1576.1562,1069.5156,21.71875,PLCE1,UNASSIGNED,281547991156880,custom_gene,25.75,0,True,B4,150,2.375,130
1749.6875,1075.4531,15.953125,PLCE1,dpmcmknk-1,281547991157136,custom_gene,40.0,0,True,B4,150,1.625,139
1576.7969,1068.625,22.171875,PLCE1,eeiimpbc-1,281547991160089,custom_gene,27.5,0,True,B4,150,2.0625,130
1518.9062,1116.875,23.375,PLCE1,aafkfckd-1,281547991161641,custom_gene,40.0,1,True,B4,150,0.0,189
1529.2031,1057.8906,21.53125,PLCE1,mpdoigfp-1,281547991161644,custom_gene,40.0,0,True,B4,150,1.171875,123
1576.2031,1069.0469,21.921875,PLCE1,UNASSIGNED,281547991161670,custom_gene,40.0,0,True,B4,150,2.484375,130
1622.2969,1161.9375,17.375,PLCE1,UNASSIGNED,281547991161689,custom_gene,40.0,0,True,B4,150,0.78125,242
1730.0938,1071.4531,24.15625,PLCE1,dpmddanh-1,281547991161754,custom_gene,40.0,0,True,B4,150,1.875,132
1651.9844,1019.0781,20.40625,PLCH1,UNASSIGNED,281547991157417,custom_gene,40.0,0,True,B4,198,12.859375,0
1548.6719,1197.2656,23.53125,PLCH1,eehgckil-1,281547991159266,custom_gene,40.0,1,True,B4,198,0.0,293
1652.3281,1019.7656,21.078125,PLCH1,UNASSIGNED,281547991159321,custom_gene,40.0,0,True,B4,198,12.3125,0
1695.0156,1229.3125,23.6875,POSTN,UNASSIGNED,281547991161728,custom_gene,40.0,0,True,B4,205,7.140625,0
1695.2969,1228.5625,23.765625,POSTN,UNASSIGNED,281547991163889,custom_gene,36.75,0,True,B4,205,7.671875,0
1712.3281,1230.9062,22.765625,PROX1,UNASSIGNED,281547991156278,custom_gene,36.75,0,True,B4,265,2.015625,320
1541.4219,1112.6562,22.1875,PSEN1,mpecegan-1,281547991156317,custom_gene,40.0,0,True,B4,276,1.21875,178
1664.1094,1036.1094,23.0,PSEN1,eegallif-1,281547991156338,custom_gene,40.0,1,True,B4,276,0.0,97
1523.0156,1187.9219,22.4375,PSEN1,UNASSIGNED,281547991160387,custom_gene,40.0,0,True,B4,276,9.015625,0
1589.0469,1008.1406,19.34375,PSEN1,eeinglcg-1,281547991160412,custom_gene,36.25,0,True,B4,276,4.5,0
1644.7344,1164.5,22.9375,PSEN1,UNASSIGNED,281547991160427,custom_gene,40.0,0,True,B4,276,5.046875,0
1700.4844,1187.0,20.328125,PSEN1,UNASSIGNED,281547991160450,custom_gene,40.0,0,True,B4,276,4.609375,0
1567.3438,1249.9531,20.0,PSEN1,eenpikfa-1,281547991160799,custom_gene,40.0,1,True,B4,276,0.0,352
1644.3281,1164.0781,22.59375,PSEN1,UNASSIGNED,281547991163879,custom_gene,20.0,0,True,B4,276,5.375,0
1519.8281,1124.0625,22.5,PTCHD4,aafkfckd-1,281547991164585,custom_gene,40.0,1,True,B4,107,0.0,189
1693.9062,1011.03125,20.796875,PTPRC,eefmnljp-1,281547991161726,custom_gene,40.0,0,True,B4,143,3.171875,78
1696.2344,1015.0625,18.9375,PTPRC,UNASSIGNED,281547991161730,custom_gene,40.0,0,True,B4,143,4.734375,0
1693.75,1010.40625,22.03125,PTPRC,eefmnljp-1,281547991164250,custom_gene,30.25,0,True,B4,143,3.09375,78
1544.6719,1074.7812,22.09375,PTPRZ1,UNASSIGNED,281547991160548,custom_gene,40.0,0,True,B4,186,5.765625,0
1684.1562,1041.8594,16.9375,PTPRZ1,UNASSIGNED,281547991160553,custom_gene,36.75,0,True,B4,186,2.40625,113
1731.6406,1077.9531,23.28125,PTPRZ1,dpmdfahk-1,281547991160556,custom_gene,40.0,1,True,B4,186,0.0,132
1739.625,1160.8438,17.625,PTPRZ1,UNASSIGNED,281547991160557,custom_gene,36.75,0,True,B4,186,1.234375,233
1507.8125,1030.6094,24.1875,PTPRZ1,dpcilfli-1,281547991161410,custom_gene,39.5,1,True,B4,186,0.0,0
1542.8125,1072.5938,20.015625,PTPRZ1,UNASSIGNED,281547991161414,custom_gene,39.5,0,True,B4,186,5.671875,0
1610.5938,1004.4844,25.859375,PTPRZ1,UNASSIGNED,281547991161423,custom_gene,40.0,0,True,B4,186,0.0029296875,70
1610.6719,1005.0156,25.453125,PTPRZ1,eejchljj-1,281547991161424,custom_gene,40.0,1,True,B4,186,0.0,70
1625.0312,1199.0156,20.875,PTPRZ1,UNASSIGNED,281547991161429,custom_gene,40.0,0,True,B4,186,1.828125,299
1690.0156,1184.9219,24.140625,PTPRZ1,UNASSIGNED,281547991161446,custom_gene,40.0,0,True,B4,186,1.0625,274
1728.3906,1064.0,22.828125,PTPRZ1,UNASSIGNED,281547991161453,custom_gene,40.0,0,True,B4,186,6.5,0
1510.0,1086.1562,23.171875,PTPRZ1,UNASSIGNED,281547991165520,custom_gene,40.0,0,True,B4,186,13.421875,0
1543.4219,1073.6562,20.234375,PTPRZ1,UNASSIGNED,281547991165527,custom_gene,40.0,0,True,B4,186,5.78125,0
1544.25,1073.6562,19.796875,PTPRZ1,UNASSIGNED,281547991165528,custom_gene,40.0,0,True,B4,186,5.171875,0
1560.5938,1199.2656,25.234375,PTPRZ1,eehjfali-1,281547991165538,custom_gene,40.0,1,True,B4,186,0.0,0
1571.2188,1139.3906,23.34375,PTPRZ1,UNASSIGNED,281547991165540,custom_gene,40.0,0,True,B4,186,6.8125,0
1575.0625,1193.6562,23.640625,PTPRZ1,UNASSIGNED,281547991165541,custom_gene,40.0,0,True,B4,186,4.25,0
1599.25,1079.2656,21.4375,PTPRZ1,UNASSIGNED,281547991165548,custom_gene,40.0,0,True,B4,186,8.234375,0
1669.3438,1110.2812,22.609375,PTPRZ1,mpdjcejc-1,281547991165562,custom_gene,40.0,0,True,B4,186,1.6875,179
1671.3125,1159.875,22.265625,PTPRZ1,mpdjeecb-1,281547991165564,custom_gene,40.0,0,True,B4,186,4.40625,237
1681.4219,1128.9219,17.515625,PTPRZ1,UNASSIGNED,281547991165572,custom_gene,40.0,0,True,B4,186,2.859375,0
1712.25,1177.4531,23.578125,PTPRZ1,UNASSIGNED,281547991165581,custom_gene,40.0,0,True,B4,186,8.03125,0
1720.5625,1060.0156,23.65625,PTPRZ1,aaadmdgj-1,281547991165583,custom_gene,40.0,0,True,B4,186,0.5,116
1738.6406,1159.4688,15.890625,PTPRZ1,dpmbddle-1,281547991165593,custom_gene,40.0,0,True,B4,186,0.140625,233
1563.7188,1209.7188,24.609375,PVALB,mpdkbihn-1,281547991155915,custom_gene,40.0,0,True,B4,398,3.078125,310
1564.2344,1207.4219,23.546875,PVALB,UNASSIGNED,281547991155916,custom_gene,40.0,0,True,B4,398,2.375,301
1671.7344,1086.2344,16.265625,PVALB,UNASSIGNED,281547991155996,custom_gene,40.0,0,True,B4,398,9.734375,0
1685.5469,1170.3594,25.328125,PVALB,eehcicba-1,281547991156007,custom_gene,40.0,0,True,B4,398,0.515625,250
1507.5625,1005.6094,20.046875,RASGRP1,moapooej-1,281547991159245,custom_gene,40.0,0,True,B4,344,3.953125,0
1605.8125,1186.5312,15.640625,RASGRP1,eehdmdin-1,281547991159299,custom_gene,40.0,1,True,B4,344,0.0,268
1709.7656,1172.5938,21.671875,RELN,dplpilch-1,281547991165580,custom_gene,40.0,0,True,B4,120,7.40625,247
1725.5781,1185.9531,20.015625,RELN,UNASSIGNED,281547991165586,custom_gene,40.0,0,True,B4,120,0.640625,264
1568.4531,1231.5938,21.671875,RFTN1,UNASSIGNED,281547991155600,custom_gene,40.0,0,True,B4,320,4.90625,0
1721.5469,1249.5312,21.15625,RFTN1,UNASSIGNED,281547991155627,custom_gene,40.0,0,True,B4,320,3.6875,350
1545.5156,1181.5625,21.421875,RFTN1,eeidglfa-1,281547991160886,custom_gene,40.0,1,True,B4,320,0.0,263
1614.5938,1088.5,19.265625,RFTN1,mpdimdmk-1,281547991160896,custom_gene,40.0,0,True,B4,320,1.765625,151
1627.3281,1135.7031,22.859375,RFTN1,UNASSIGNED,281547991160898,custom_gene,40.0,0,True,B4,320,5.109375,0
1693.1875,1171.25,16.984375,RFTN1,UNASSIGNED,281547991160907,custom_gene,40.0,0,True,B4,320,1.34375,250
1695.875,1114.1406,18.453125,RFTN1,UNASSIGNED,281547991160909,custom_gene,40.0,0,True,B4,320,1.71875,185
1548.2188,1105.8125,22.84375,RFTN1,mpecegan-1,281547991165531,custom_gene,40.0,0,True,B4,320,3.875,0
1558.9375,1127.5312,23.34375,RFTN1,UNASSIGNED,281547991165537,custom_gene,40.0,0,True,B4,320,0.984375,198
1597.1719,1160.2656,21.875,RFTN1,UNASSIGNED,281547991165547,custom_gene,40.0,0,True,B4,320,4.453125,0
1628.3125,1199.2812,23.15625,RFTN1,UNASSIGNED,281547991165552,custom_gene,40.0,0,True,B4,320,1.875,284
1680.4688,1190.0156,18.78125,RFTN1,eehdgnhh-1,281547991165571,custom_gene,40.0,0,True,B4,320,0.46875,280
1721.4375,1249.4375,18.78125,RFTN1,UNASSIGNED,281547991165585,custom_gene,40.0,0,True,B4,320,3.546875,350
1613.7031,1214.2812,17.890625,RGS10,UNASSIGNED,281547991157409,custom_gene,38.5,0,True,B4,283,4.09375,306
